read_header > 
read_header < err=0
dump_header > 
	code = 'MDTG' version=[0] 
	record_unit_size=[80], base_odometer=[0], trip_cnt=[6]
	offset[0]=[952]
	offset[1]=[13032]
	offset[2]=[17192]
	offset[3]=[70712]
	offset[4]=[105752]
	offset[5]=[145992]
	slack_cnt=[10], slack_unit_size=[24]
	slack[0]=[10-0001-00]
	slack[1]=[1K25MD08000007]
	slack[2]=[00000000]
	slack[3]=[K00000000000]
	slack[4]=[0000000000]
	slack[5]=[##########00000000]
	slack[6]=[K00000000000000]
	slack[7]=[12가3456]
	slack[8]=[1234567890]
	slack[9]=[12가3457]
dump_header < err=0
offset,tripid,approval,serial,vehicle_id,vehicle_type,vehicle_plate,provider_code,driver_code,odometerday,odometer,YYMMDD_HHMMSS,vss_tick,rpm_tick,brake_pressure,latitude,longtitude,true_course,accelx,accely,accelz
91832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:25],32,1475,0,37528448,126895640,121,0.2,100.0,3.2
91912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:27],31,1282,0,37528392,126895720,121,-1.7,100.0,1.0
91992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:27],31,1664,0,37528344,126895824,120,1.3,98.9,6.7
92072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:28],32,1689,0,37528312,126895896,120,2.2,100.0,5.8
92152,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:29],33,1747,0,37528284,126896000,121,4.0,100.0,11.4
92232,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:30],36,2026,0,37528236,126896080,123,-2.7,96.7,19.4
92312,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:31],41,2166,0,37528188,126896168,122,1.5,100.0,15.0
92392,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:33],43,2054,0,37528144,126896272,120,-4.2,100.0,1.1
92472,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:33],42,1507,0,37528100,126896384,121,-0.7,100.0,-1.9
92552,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:35],41,1481,1,37528048,126896512,121,-0.7,100.0,-7.9
92632,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:35],37,0,1,37528008,126896632,121,-2.8,100.0,-6.7
92712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:36],34,0,1,37527960,126896744,121,0.0,100.0,-4.1
92792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:37],31,0,1,37527932,126896856,118,-9.8,100.0,-5.8
92872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:39],26,0,1,37527908,126896960,120,-25.6,100.0,-9.6
92952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:39],24,0,1,37527872,126897040,130,-31.1,100.0,0.9
93032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:40],24,0,1,37527816,126897088,156,-38.9,95.9,-10.5
93112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:41],21,0,1,37527748,126897104,175,-4.9,97.3,-7.0
93192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:42],17,0,1,37527684,126897104,186,-0.4,100.0,-13.9
93272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:44],16,0,1,37527628,126897088,185,1.7,100.0,-0.7
93352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:44],17,0,1,37527580,126897088,182,1.4,100.0,10.6
93432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:45],19,0,1,37527540,126897072,184,0.9,100.0,11.2
93512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:46],19,0,0,37527488,126897072,194,-3.9,100.0,1.6
93592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:47],19,0,0,37527440,126897056,192,1.2,100.0,5.5
93672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:48],20,0,0,37527380,126897040,192,3.2,100.0,1.7
93752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:49],19,0,0,37527324,126897016,193,-8.4,100.0,-0.4
93832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:51],18,0,0,37527268,126897000,189,-0.8,100.0,2.1
93912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:51],19,0,0,37527216,126896984,191,0.2,100.0,3.8
93992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:53],20,217,0,37527156,126896976,192,1.9,100.0,17.6
94072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:53],24,1621,0,37527100,126896976,191,0.8,100.0,-1.7
94152,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:55],23,1425,0,37527036,126896960,190,-1.4,100.0,-1.3
94232,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:55],21,1401,1,37526972,126896944,191,0.7,100.0,-7.7
94312,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:56],18,1385,1,37526912,126896928,191,-0.7,100.0,-7.8
94392,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:57],15,1358,1,37526864,126896904,192,-0.5,100.0,-1.1
94472,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:59],13,1352,1,37526820,126896888,191,0.0,100.0,-2.4
94552,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:23:59],12,1320,1,37526788,126896888,192,-2.0,100.0,1.5
94632,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:1],11,1326,1,37526748,126896872,191,1.6,100.0,-0.6
94712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:1],9,1318,1,37526712,126896856,192,-1.0,100.0,-8.5
94792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:3],5,1322,1,37526676,126896856,191,-0.9,100.0,-8.7
94872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:3],1,1308,1,37526652,126896856,189,-0.4,100.0,-9.0
94952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:4],0,1134,1,37526636,126896856,189,0.0,100.0,3.5
95032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:5],0,0,1,37526628,126896856,189,0.0,100.0,3.6
95112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:6],0,0,1,37526624,126896856,189,0.0,100.0,3.6
95192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:7],0,0,1,37526624,126896856,189,0.2,100.0,3.6
95272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:8],0,0,1,37526620,126896856,189,0.0,100.0,3.5
95352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:9],0,0,1,37526620,126896856,189,-0.1,100.0,3.6
95432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:10],0,0,1,37526620,126896856,189,-0.2,100.0,3.4
95512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:12],0,0,1,37526620,126896856,189,-0.1,100.0,3.2
95592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:12],0,0,1,37526620,126896856,189,0.8,100.0,17.9
95672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:14],5,0,1,37526620,126896856,189,0.7,100.0,19.0
95752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:15],9,0,0,37526612,126896856,189,-0.8,100.0,17.8
95832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:15],12,0,0,37526600,126896856,191,-2.1,100.0,17.0
95912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:16],15,0,0,37526572,126896840,191,-2.0,100.0,19.7
95992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:17],16,0,0,37526544,126896840,191,1.5,100.0,8.0
96072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:18],15,0,0,37526500,126896824,191,-8.7,100.0,2.2
96152,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:19],15,0,0,37526464,126896824,191,2.3,100.0,4.8
96232,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,1,39049,[2022/10/25_6:24:20],15,0,0,37526420,126896816,191,2.6,100.0,5.8
96312,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:21],15,0,0,37526380,126896800,191,1.0,100.0,11.3
96392,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:22],15,0,0,37526340,126896800,192,2.9,100.0,11.5
96472,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:23],16,0,0,37526304,126896776,191,1.4,100.0,8.9
96552,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:24],17,0,0,37526260,126896776,191,1.3,100.0,7.8
96632,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:26],18,0,0,37526220,126896760,191,2.0,100.0,12.1
96712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:26],19,0,0,37526168,126896760,190,-0.6,100.0,12.6
96792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:27],21,0,0,37526120,126896744,190,4.1,100.0,12.7
96872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:28],22,0,0,37526064,126896744,190,0.5,100.0,12.4
96952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:29],24,0,0,37526012,126896728,190,1.4,100.0,12.6
97032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:31],25,0,0,37525952,126896712,190,0.8,100.0,11.2
97112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:31],27,0,0,37525892,126896696,190,0.4,100.0,15.7
97192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:33],29,0,0,37525824,126896680,190,3.3,100.0,14.3
97272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:33],31,0,0,37525756,126896656,190,1.2,100.0,10.1
97352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:34],32,0,0,37525680,126896632,191,2.7,100.0,7.4
97432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:35],32,0,0,37525596,126896616,191,2.1,100.0,5.6
97512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:36],31,0,0,37525516,126896600,191,-0.4,100.0,2.0
97592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:37],30,0,0,37525436,126896584,191,0.2,100.0,8.8
97672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:39],30,0,0,37525352,126896552,191,1.4,100.0,5.8
97752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:39],30,0,0,37525276,126896528,191,1.2,100.0,5.6
97832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:40],29,0,0,37525200,126896512,191,2.2,100.0,6.5
97912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:41],30,0,0,37525120,126896496,191,2.0,100.0,7.8
97992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:42],30,0,0,37525044,126896472,190,10.8,92.6,3.2
98072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:44],30,0,0,37524964,126896456,190,-0.9,100.0,3.1
98152,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:44],29,0,0,37524888,126896440,191,0.1,100.0,2.9
98232,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:46],29,0,0,37524808,126896416,191,-0.6,100.0,1.9
98312,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:46],28,0,0,37524732,126896384,193,1.4,100.0,1.5
98392,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:48],28,0,0,37524660,126896368,195,-0.2,100.0,1.7
98472,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:48],27,0,0,37524584,126896336,195,1.3,99.6,0.8
98552,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:49],25,0,1,37524512,126896328,194,5.9,100.0,-2.6
98632,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:50],22,0,1,37524448,126896288,193,-1.9,100.0,-11.3
98712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:51],18,0,1,37524380,126896272,190,-1.0,100.0,-21.8
98792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:52],13,0,1,37524320,126896256,190,-3.2,100.0,-2.3
98872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:53],12,0,1,37524276,126896256,193,0.0,100.0,-2.9
98952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:54],11,0,1,37524240,126896240,198,-9.3,100.0,0.8
99032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:55],10,0,0,37524208,126896224,199,-13.5,100.0,0.5
99112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:56],9,0,0,37524176,126896208,214,-11.9,100.0,-0.3
99192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:58],9,0,0,37524160,126896192,234,-6.7,100.0,3.6
99272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:58],11,0,0,37524152,126896160,260,-3.8,100.0,11.5
99352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:24:59],14,0,0,37524152,126896112,273,5.7,100.0,13.0
99432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:0],18,0,0,37524156,126896080,275,-0.6,100.0,13.1
99512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:1],21,0,0,37524160,126896024,275,-6.4,100.0,11.9
99592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:2],25,0,0,37524168,126895968,278,7.2,100.0,17.1
99672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:3],27,0,0,37524172,126895880,280,-0.4,100.0,6.3
99752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:4],29,0,0,37524188,126895800,280,-3.1,100.0,7.3
99832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:6],30,0,0,37524204,126895720,280,-0.1,100.0,7.7
99912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:6],32,0,0,37524220,126895624,281,1.0,100.0,6.4
99992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:8],32,0,0,37524236,126895520,281,-2.6,100.0,1.2
100072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:8],31,0,0,37524252,126895424,280,1.1,100.0,-4.2
100152,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:10],27,0,1,37524264,126895312,281,-1.9,100.0,-11.0
100232,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:10],21,0,1,37524276,126895216,278,-0.3,100.0,-13.9
100312,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:12],18,0,1,37524288,126895136,276,-2.4,84.8,5.6
100392,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:12],19,0,1,37524300,126895064,281,1.7,100.0,12.0
100472,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:14],21,0,1,37524312,126895008,280,-0.4,100.0,12.2
100552,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:14],25,0,0,37524328,126894936,279,-0.8,99.8,11.6
100632,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:15],27,0,0,37524336,126894856,280,0.7,100.0,6.3
100712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:16],29,0,0,37524348,126894776,280,-0.8,100.0,7.0
100792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:18],31,0,0,37524372,126894688,280,1.9,100.0,4.9
100872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:18],30,0,0,37524388,126894600,278,9.1,100.0,1.7
100952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:19],29,0,0,37524404,126894504,280,-0.7,100.0,-0.1
101032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:21],28,0,1,37524416,126894400,280,2.0,100.0,-5.5
101112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:21],25,0,1,37524428,126894320,279,-0.7,89.0,-8.2
101192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:22],26,0,1,37524448,126894216,279,-2.6,98.8,7.8
101272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:23],28,0,1,37524472,126894144,283,-9.9,91.2,11.2
101352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:24],28,0,0,37524492,126894056,283,4.8,100.0,4.3
101432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:25],28,0,0,37524500,126893960,278,-3.0,100.0,-0.6
101512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:27],27,0,0,37524520,126893880,280,-0.9,99.0,-1.1
101592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:27],27,0,0,37524528,126893784,279,1.4,100.0,1.2
101672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:29],26,0,0,37524540,126893696,280,4.0,100.0,-1.8
101752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:29],24,0,0,37524552,126893600,280,4.0,100.0,-3.1
101832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:30],23,0,0,37524556,126893528,279,7.7,100.0,-1.2
101912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:31],24,0,0,37524572,126893440,279,5.5,100.0,3.9
101992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:33],25,0,0,37524580,126893360,282,3.8,100.0,6.3
102072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,2,39050,[2022/10/25_6:25:33],27,0,0,37524588,126893296,281,3.7,100.0,6.5
